,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 404,3282.756167,3291.24654,3304.460143,3316.575938,3329.33329,3339.719901,3355.866339,3367.32946,3380.286304,3389.86009,3403.451498,3420.543322,3436.862995,3464.460529,3491.63046,3517.210304,3543.812956,3574.376056,3605.576778,3629.90037,3661.085085,3689.024375,3714.95172,3747.150548,3776.519705,3805.548135,3834.296696,3867.856728,3898.002217,3933.702335,3963.101401,3997.796966,4032.749153,4062.877725,4091.430793,4123.466974
Episode 405,3297.463983,3307.927742,3320.443371,3333.555134,3345.198082,3360.77729,3373.10021,3386.541567,3397.629056,3411.48016,3427.812774,3443.569004,3471.635445,3499.379162,3526.249398,3553.513992,3583.692316,3614.254004,3640.053028,3670.599532,3698.929513,3725.87534,3757.216441,3786.590109,3816.044695,3845.435036,3878.351647,3908.561182,3942.737101,3972.614568,4006.235538,4039.97597,4070.228969,4099.595951,4131.365011,4164.458368
Episode 406,3311.764443,3329.096532,3344.915783,3361.345474,3376.057824,3391.707639,3407.224338,3423.798489,3438.912492,3452.931943,3466.952637,3496.841832,3526.77198,3558.373614,3588.147581,3617.083241,3645.461537,3676.677542,3705.013942,3734.842906,3765.566604,3793.862019,3823.316488,3854.386414,3886.180416,3916.794684,3947.286412,3975.90992,4007.580619,4037.282096,4066.588436,4097.322506,4129.712983,4160.518306,4189.73267,4201.770715
Episode 407,3326.440819,3348.679829,3368.641863,3383.739015,3401.574295,3418.545599,3438.426018,3454.473771,3467.337379,3480.475505,3511.515479,3542.803822,3577.257391,3608.581479,3636.845494,3663.981028,3698.462055,3725.52537,3756.28597,3789.302881,3815.807885,3845.338646,3877.403488,3910.665815,3939.91833,3970.599893,3995.89652,4028.662971,4056.013812,4082.654855,4113.688793,4147.915424,4178.14709,4205.023002,4219.292149,4235.403774
Episode 408,3341.066213,3367.483203,3384.446881,3403.392367,3421.155397,3442.197752,3458.764049,3471.488795,3484.496592,3515.981396,3547.771197,3583.191883,3615.077192,3643.187422,3669.971446,3705.556195,3732.243665,3763.34473,3797.150906,3823.092075,3852.67332,3885.093096,3918.868554,3947.684185,3978.447202,4002.637853,4035.787279,4062.354706,4088.102162,4119.245914,4154.104405,4184.148585,4210.234512,4225.270641,4242.480635,4254.176733
Episode 409,3355.685622,3378.302256,3396.837066,3414.245937,3433.686204,3449.978138,3463.5214,3477.127865,3508.07473,3539.207638,3573.174795,3604.299001,3632.812273,3660.287016,3694.202577,3721.584415,3752.229301,3784.873814,3811.76309,3841.324586,3873.249973,3906.287422,3935.817662,3966.496889,3992.403509,4025.002095,4052.780401,4079.896758,4110.893561,4144.821372,4175.163846,4202.446224,4216.350863,4231.938378,4243.389338,4251.364709
Episode 410,3370.611852,3396.252063,3415.699786,3436.761811,3453.95567,3467.614679,3481.233882,3512.736723,3544.471134,3579.530377,3611.310804,3639.699615,3666.823616,3701.973122,3728.966256,3760.005321,3793.538119,3819.819805,3849.45004,3881.780372,3915.39802,3944.452169,3975.230157,3999.912216,4032.943321,4059.853154,4085.976497,4117.099302,4151.736216,4181.872316,4208.274121,4223.03907,4239.858199,4251.50774,4258.763292,4263.952171
Episode 411,3385.01086,3418.066002,3444.158129,3463.962301,3478.021202,3491.699174,3524.620473,3557.879084,3595.705409,3629.13895,3657.195411,3683.41453,3721.680979,3747.675409,3779.701304,3815.471784,3840.205048,3869.999795,3903.345278,3938.420935,3966.264409,3997.284867,4018.868915,4052.986563,4077.699966,4101.314074,4132.751391,4169.173316,4198.78585,4222.964979,4239.895828,4259.816023,4271.963041,4277.402395,4279.835969,4293.049442
Episode 412,3473.642709,3457.632331,3444.374663,3429.0161,3412.779259,3398.284096,3384.603619,3369.855645,3354.404479,3339.992916,3334.157851,3325.579926,3317.259496,3310.076667,3303.285133,3295.743956,3288.018721,3279.507569,3270.80017,3263.238558,3256.793997,3249.606807,3245.50419,3242.30391,3241.730566,3241.786412,3238.190354,3232.550752,3228.392896,3226.49711,3224.26575,3223.663978,3220.348187,3220.217021,3225.80822,3228.879799
Episode 413,3399.733146,3419.42967,3435.896825,3450.94413,3465.563906,3495.693752,3525.805535,3557.494733,3587.418144,3616.551042,3645.096663,3676.380261,3704.839521,3734.755313,3765.560663,3793.930201,3823.450134,3854.586661,3886.451023,3917.09912,3947.637864,3976.245851,4007.968254,4037.653565,4066.92835,4097.688748,4130.140843,4160.9511,4190.12289,4202.233702,4215.249465,4226.308598,4235.821097,4244.416955,4255.848851,4266.294444
Episode 414,3414.277854,3436.524342,3452.825911,3467.920749,3498.634556,3529.298439,3561.844972,3592.317155,3621.433148,3649.779646,3681.992468,3710.204811,3740.435761,3771.916162,3799.860233,3829.447935,3860.898734,3893.206535,3923.513229,3954.135623,3981.840303,4013.892274,4042.935532,4071.473211,4102.331925,4135.318738,4165.978129,4194.492968,4207.251945,4221.19513,4232.406487,4241.380964,4249.157637,4260.832683,4271.112704,4281.415108
Episode 415,3428.89979,3446.758386,3462.047705,3492.05866,3521.933353,3553.00047,3582.599548,3611.918984,3640.773857,3671.310191,3700.075835,3729.783024,3760.063051,3788.851786,3818.35754,3849.266805,3880.794129,3911.758557,3942.254821,3971.631899,4003.102106,4033.330512,4063.220768,4093.912244,4125.940884,4156.883672,4186.59511,4198.191244,4210.469279,4221.414912,4231.366703,4240.624831,4251.868074,4262.451198,4273.072598,4283.931172
Episode 416,3443.740692,3464.125556,3495.695282,3526.690942,3559.186655,3589.731539,3619.129467,3647.756779,3679.735301,3708.170296,3738.385346,3769.716095,3797.879898,3827.50642,3858.910436,3891.129086,3921.582399,3952.216523,3980.216021,4012.198659,4041.446467,4070.208174,4101.054491,4133.909331,4164.623175,4193.325725,4205.922788,4219.632559,4230.815489,4239.940116,4247.93682,4259.55682,4269.886055,4280.23911,4291.790735,4301.817434
Episode 417,3458.379682,3494.435139,3526.46686,3559.557749,3590.538058,3620.169348,3648.905124,3681.239585,3709.699159,3740.077776,3771.674775,3799.756499,3829.445258,3860.986723,3893.383725,3923.749513,3954.435051,3982.14353,4014.255923,4043.293561,4071.807322,4102.697224,4135.750281,4166.418429,4194.892646,4207.728695,4221.779359,4233.023988,4241.959419,4249.663066,4261.375958,4271.64867,4281.941293,4293.660791,4303.55909,4314.207793
Episode 418,3487.586064,3523.65817,3557.275773,3588.542259,3618.489854,3647.477972,3679.677924,3708.307989,3738.68551,3770.186845,3798.41992,3828.135897,3859.64572,3891.981716,3922.445157,3953.137023,3981.043394,4013.107148,4042.28201,4070.946653,4101.826809,4134.788517,4165.49248,4194.093849,4206.817848,4220.707142,4231.930872,4240.968249,4248.822264,4260.496246,4270.801966,4281.128699,4292.773244,4302.736984,4313.37997,4320.961517
Episode 419,3516.700364,3552.758485,3584.201229,3614.449731,3643.742163,3675.29984,3704.184254,3734.365133,3765.390429,3793.971152,3823.657351,3854.950317,3886.972071,3917.701043,3948.341619,3976.92243,4008.750552,4038.403135,4067.613279,4098.425126,4130.998868,4161.816537,4190.90087,4203.153971,4216.369033,4227.484403,4236.916359,4245.36915,4256.867743,4267.295548,4277.750867,4289.070823,4299.296189,4309.904448,4318.278948,4316.044273
Episode 420,3546.549666,3584.159509,3615.92024,3645.828224,3678.270419,3707.317704,3737.900764,3769.526381,3797.959053,3827.793633,3859.390698,3891.80135,3922.347354,3953.10097,3981.058857,4013.166151,4042.367816,4071.045632,4101.950703,4134.949334,4165.668344,4194.262197,4207.027256,4220.972596,4232.219369,4241.244871,4249.068777,4260.765731,4271.071736,4281.396941,4293.075796,4303.025554,4313.678438,4321.19694,4318.621023,4317.607494
Episode 421,3575.388401,3604.998765,3634.227187,3663.531555,3692.684529,3721.993518,3751.379486,3780.773427,3810.206852,3840.706753,3871.648901,3903.088779,3933.483714,3964.08903,3995.123241,4026.223054,4057.1103,4087.674328,4118.989387,4150.138952,4180.735184,4191.465729,4202.504694,4213.250081,4223.925363,4234.282343,4245.202682,4256.009409,4266.866463,4277.128092,4288.186613,4298.672574,4309.602302,4308.388643,4307.662213,4306.457729
Episode 422,3604.772278,3638.455866,3670.14653,3699.805441,3730.072489,3760.840857,3789.892941,3819.65756,3850.842072,3882.660786,3913.673356,3944.316272,3973.496227,4005.158037,4035.227164,4064.900789,4095.672065,4127.946551,4158.868478,4188.349968,4200.236983,4212.926063,4223.965468,4233.718017,4242.649927,4254.016648,4264.54593,4275.107011,4286.17791,4296.612012,4307.19723,4316.192305,4314.20704,4313.319773,4311.65249,4309.669193
Episode 423,3473.642709,3457.632331,3444.374663,3429.0161,3412.779259,3398.284096,3384.603619,3369.855645,3354.404479,3339.992916,3334.157851,3325.579926,3317.259496,3310.076667,3303.285133,3295.743956,3288.018721,3279.507569,3270.80017,3263.238558,3256.793997,3249.606807,3245.50419,3242.30391,3241.730566,3241.786412,3238.190354,3232.550752,3228.392896,3226.49711,3224.26575,3223.663978,3220.348187,3220.217021,3225.80822,3228.879799
Episode 424,3633.947821,3674.701482,3706.645711,3738.683492,3771.439935,3800.407429,3830.758367,3862.90174,3895.887797,3926.478764,3957.495702,3984.993375,4017.467744,4046.306668,4074.511965,4105.560942,4139.043066,4169.701157,4197.813291,4211.151763,4225.909316,4237.328948,4245.942207,4253.104085,4265.037015,4275.226931,4285.424355,4297.515209,4307.172842,4317.887888,4324.460622,4321.510431,4320.424167,4318.178208,4315.124804,4311.077334
Episode 425,3663.157343,3706.281365,3740.874225,3775.298376,3804.804573,3835.752229,3868.574549,3902.298565,3932.818947,3964.125719,3990.848621,4023.798256,4052.049797,4079.526663,4110.748918,4144.891815,4175.433778,4202.838709,4216.965651,4232.843612,4244.48338,4252.500672,4258.723663,4270.97122,4280.987435,4290.996697,4303.64644,4312.891019,4323.682763,4328.947043,4325.477027,4324.286072,4321.728449,4318.095129,4313.035324,4314.704769
Episode 426,3692.303053,3745.081239,3785.296914,3816.669413,3849.365087,3884.081812,3919.831637,3950.153099,3982.24092,4006.835623,4041.070816,4067.709365,4093.191726,4124.878312,4160.812774,4191.031471,4216.506503,4232.771882,4251.689387,4263.921293,4270.314243,4273.983046,4287.080992,4296.622119,4306.117519,4320.280601,4328.401753,4339.398893,4341.112637,4336.231456,4334.755215,4331.35146,4326.145282,4318.341246,4321.832947,4327.287285
Episode 427,3721.572299,3776.4652,3811.590136,3845.634835,3880.989186,3917.091977,3947.927008,3980.263991,4005.316092,4039.613753,4066.519392,4092.245012,4123.977009,4159.869922,4190.167895,4215.794789,4231.993749,4250.808298,4263.05481,4269.554457,4273.358359,4286.446226,4296.027688,4305.56154,4319.687887,4327.865156,4338.870118,4340.713939,4335.887658,4334.428324,4331.057625,4325.904632,4318.1858,4321.628089,4327.013881,4329.98258
Episode 428,3750.894026,3809.106078,3847.987102,3885.964386,3924.04844,3955.589479,3988.809737,4013.190448,4048.385409,4074.654499,4099.469062,4131.550475,4168.499659,4198.700726,4223.329808,4240.76496,4261.325186,4273.955143,4279.586565,4281.984357,4295.583345,4304.921772,4314.186315,4329.198756,4336.753088,4347.893681,4347.711639,4342.083974,4340.469531,4336.618442,4330.56265,4321.259674,4325.762326,4332.639351,4336.423383,4324.943677
Episode 429,3780.310378,3837.09447,3878.087238,3917.257429,3949.99488,3983.68227,4009.091314,4044.284812,4071.158668,4096.567848,4128.67312,4165.369277,4195.724314,4220.788061,4237.890732,4257.964997,4270.549085,4276.513004,4279.387641,4292.875784,4302.323412,4311.698846,4326.487642,4334.246472,4345.373611,4345.774861,4340.383179,4338.823998,4335.11451,4329.311196,4320.438908,4324.664774,4331.153944,4334.731269,4323.763917,4330.219476
Episode 430,3809.730489,3860.48629,3899.705859,3933.516207,3966.920077,3994.53651,4028.726715,4057.158862,4084.418452,4116.163809,4151.32055,4181.997598,4208.786135,4224.036427,4241.472109,4253.560572,4260.962034,4266.079802,4278.838718,4288.710973,4298.542997,4312.024182,4320.767458,4331.723097,4335.213149,4331.050562,4329.742497,4326.769987,4322.332879,4315.840853,4318.489329,4322.762084,4325.134969,4317.04915,4321.465828,4318.159999
Episode 431,3840.198629,3899.016508,3937.526019,3973.354324,4001.350695,4036.881477,4065.052373,4091.626814,4123.869557,4160.226843,4190.899224,4216.713032,4233.325721,4252.670912,4265.219955,4271.733226,4275.370939,4288.707396,4298.339976,4307.899795,4322.361093,4330.442917,4341.560325,4342.851662,4337.822142,4336.351484,4332.859224,4327.437952,4319.212418,4323.027252,4328.940991,4332.213805,4322.010952,4327.944694,4324.10042,4326.612231
Episode 432,3871.0991,3923.679868,3961.194457,3991.394922,4026.542917,4055.89803,4083.759626,4115.820104,4151.225126,4182.129969,4209.062104,4224.507972,4242.186393,4254.430323,4261.863697,4266.929825,4279.807775,4289.712729,4299.564406,4313.19945,4321.906571,4332.916806,4336.164904,4331.914225,4330.603094,4327.577757,4323.021497,4316.302559,4319.119341,4323.630724,4326.141597,4317.762205,4322.405991,4319.029811,4320.909019,4317.090962
Episode 433,3902.562022,3948.225307,3981.00944,4015.666405,4046.151871,4075.292507,4107.077334,4141.373738,4172.472393,4200.591615,4214.702085,4230.482544,4242.34638,4250.778763,4257.425593,4269.765293,4279.958644,4290.123928,4302.807007,4312.209827,4323.085833,4328.550716,4325.179799,4324.044174,4321.546241,4317.973704,4312.974212,4314.646265,4317.548512,4319.182451,4312.8901,4316.051298,4313.209276,4314.359261,4310.815927,4310.610004
Episode 434,3459.613573,3446.141134,3432.668204,3418.866715,3404.997568,3391.078042,3376.488219,3362.499046,3348.131446,3339.677447,3333.863727,3325.770304,3318.285959,3310.6024,3304.210112,3296.355636,3289.049342,3282.445511,3274.732244,3267.706852,3259.795299,3258.218032,3256.078454,3253.204879,3249.576793,3247.811973,3246.676689,3245.73786,3242.762276,3240.400479,3237.295793,3235.41246,3231.905814,3236.255046,3241.915029,3245.538446
Episode 435,3932.94602,3972.606325,4007.209141,4038.607851,4068.722733,4100.268295,4133.673003,4164.898297,4193.929527,4206.970721,4221.235176,4232.781162,4241.990297,4249.879802,4261.782322,4272.196441,4282.603961,4294.521503,4304.472894,4315.236219,4322.467182,4319.796002,4318.797857,4316.719394,4313.932263,4310.308298,4311.06206,4312.673169,4313.602304,4308.982208,4310.952734,4308.538001,4309.101391,4305.777372,4304.803245,4303.150405
Episode 436,3963.623085,4003.741742,4036.535441,4067.317788,4099.046519,4132.460383,4163.820315,4193.054749,4206.020051,4220.158371,4231.717273,4241.050287,4249.099455,4260.980618,4271.436702,4281.88447,4293.74463,4303.760459,4314.525069,4321.924077,4319.321736,4318.341289,4316.303979,4313.587978,4310.083318,4310.762202,4312.268562,4313.142652,4308.662535,4310.538359,4308.160649,4308.67906,4305.37481,4304.341626,4302.644755,4296.265457
Episode 437,3994.627098,4039.98571,4072.917316,4106.219954,4141.526369,4173.37329,4201.861466,4216.594066,4233.135819,4245.413969,4253.839827,4260.22696,4272.883426,4283.118776,4293.292638,4306.401166,4315.650377,4326.652195,4331.36692,4327.713479,4326.549473,4323.881457,4319.951942,4314.292984,4316.436335,4320.00471,4322.016192,4314.88917,4318.677038,4315.629937,4317.099595,4313.456001,4313.667743,4312.922012,4303.374577,4300.6192
Episode 438,4025.778543,4068.827798,4103.664823,4139.479637,4171.828037,4200.765679,4215.534122,4232.053241,4244.44,4253.050115,4259.621536,4272.305964,4282.608407,4292.840089,4305.942055,4315.25357,4326.277859,4331.096067,4327.488881,4326.343731,4323.702991,4319.810684,4314.204685,4316.323588,4319.858762,4321.85692,4314.782635,4318.544069,4315.513219,4316.973551,4313.339966,4313.539118,4312.785698,4303.283791,4300.528793,4290.780471
Episode 439,4056.726201,4094.066726,4128.582961,4160.875075,4190.930147,4203.919593,4217.960587,4229.689112,4239.362392,4247.770844,4259.679317,4270.255709,4280.809257,4292.624833,4302.767106,4313.563496,4321.21034,4318.714762,4317.771229,4315.797151,4313.176932,4309.820123,4310.418062,4311.812513,4312.633319,4308.313978,4310.093393,4307.76127,4308.238187,4304.960039,4303.8719,4302.136302,4295.919672,4292.922833,4286.3792,4284.798257
Episode 440,4087.280452,4119.781684,4151.29778,4181.943938,4193.01508,4204.484698,4215.398031,4225.97128,4236.089315,4247.158381,4257.947023,4268.773337,4279.257333,4290.197853,4300.733583,4311.213655,4309.825736,4309.072289,4307.763091,4306.426876,4305.353513,4304.395723,4303.599316,4303.210204,4301.700178,4301.446842,4299.824352,4299.288886,4296.369992,4293.957044,4291.208737,4288.359732,4285.111274,4281.857143,4278.858456,4276.1937
Episode 441,4118.548691,4155.359386,4186.878883,4199.620135,4213.077528,4224.801311,4234.969857,4244.057938,4255.796022,4266.512248,4277.206689,4288.676274,4299.095421,4309.851023,4318.341202,4316.181566,4315.307569,4313.534252,4311.284945,4308.573619,4308.743978,4309.537494,4310.03154,4306.493212,4307.719388,4305.587458,4305.792644,4302.617575,4301.173402,4299.167524,4293.869241,4290.807465,4285.156416,4283.194306,4280.386854,4276.392035
Episode 442,4149.709825,4188.359768,4203.229334,4218.571545,4231.258697,4241.403223,4249.902665,4262.243876,4272.988207,4283.644799,4295.921166,4305.980661,4316.94123,4323.906683,4321.161599,4320.207542,4318.081023,4315.120808,4311.121106,4312.189869,4314.250551,4315.452953,4310.307274,4312.716329,4310.183202,4310.983799,4307.608468,4306.942673,4305.534895,4298.279996,4295.370465,4287.800841,4286.671407,4283.751186,4278.940673,4277.195249
Episode 443,4180.36114,4202.444174,4219.945977,4233.858694,4244.456796,4252.916125,4265.736203,4276.611404,4287.330037,4300.138808,4310.041128,4321.165466,4327.249942,4324.173518,4323.187879,4320.859838,4317.47481,4312.690034,4314.318717,4317.170236,4318.819628,4312.680932,4315.832201,4313.053938,4314.23162,4310.735516,4310.562196,4309.534497,4301.053659,4298.242819,4289.467059,4288.86422,4285.874625,4280.55051,4279.038814,4280.544061
Episode 444,4191.035171,4214.789797,4230.160315,4241.698318,4250.847731,4263.745727,4274.806076,4285.67135,4298.385619,4308.457618,4319.601981,4326.065245,4323.14478,4322.201452,4319.964775,4316.734344,4312.206696,4313.674876,4316.301617,4317.832678,4311.994264,4314.941586,4312.242304,4313.322483,4309.868143,4309.566613,4308.44285,4300.302016,4297.469578,4289.021269,4288.280902,4285.312784,4280.126696,4278.555746,4279.835997,4278.754537
